game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,home_decimal,away_decimal,source_match_ts,hours_delta,source_href
776381,2025-09-10,Atlanta Braves,Chicago Cubs,-172,141,1.58,2.41,2025-09-10 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-cubs-2025-09-11/1152267
776382,2025-09-10,Cleveland Guardians,Kansas City Royals,-110,-114,1.91,1.88,2025-09-10 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-kansas-city-2025-09-11/1152263
776383,2025-09-10,New York Yankees,Detroit Tigers,-169,139,1.59,2.39,2025-09-10 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-detroit-2025-09-11/1152265
776384,2025-09-10,Philadelphia Phillies,New York Mets,-172,141,1.58,2.41,2025-09-10 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-ny-mets-2025-09-11/1152264
776385,2025-09-10,Toronto Blue Jays,Houston Astros,-175,120,1.57,2.2,2025-09-10 23:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-houston-2025-09-11/1152266
776386,2025-09-10,Miami Marlins,Washington Nationals,-156,129,1.64,2.29,2025-09-10 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-washington-2025-09-11/1152262
776387,2025-09-10,Baltimore Orioles,Pittsburgh Pirates,129,-156,2.29,1.64,2025-09-10 22:35:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-pittsburgh-2025-09-11/1152261
776362,2025-09-11,Seattle Mariners,Los Angeles Angels,-167,138,1.6,2.38,2025-09-12 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-la-angels-2025-09-12/1152280
776364,2025-09-11,Chicago White Sox,Tampa Bay Rays,107,-135,2.07,1.74,2025-09-11 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-tampa-bay-2025-09-11/1152273
776365,2025-09-11,San Diego Padres,Colorado Rockies,-263,210,1.38,3.1,2025-09-12 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-colorado-2025-09-12/1152279
776367,2025-09-11,Miami Marlins,Washington Nationals,-127,105,1.79,2.05,2025-09-11 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-washington-2025-09-12/1152275
776368,2025-09-11,New York Yankees,Detroit Tigers,-167,138,1.6,2.38,2025-09-11 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-detroit-2025-09-12/1152276
776369,2025-09-11,Toronto Blue Jays,Houston Astros,-169,129,1.59,2.29,2025-09-11 19:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-houston-2025-09-11/1152274
776370,2025-09-11,Cleveland Guardians,Kansas City Royals,-141,116,1.71,2.16,2025-09-11 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-kansas-city-2025-09-12/1152278
776371,2025-09-11,Philadelphia Phillies,New York Mets,-130,-101,1.77,1.99,2025-09-11 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-ny-mets-2025-09-12/1152277
776372,2025-09-11,Baltimore Orioles,Pittsburgh Pirates,-125,103,1.8,2.03,2025-09-11 17:05:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-pittsburgh-2025-09-11/1152272
776345,2025-09-12,Seattle Mariners,Los Angeles Angels,-189,154,1.53,2.54,2025-09-13 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-la-angels-2025-09-13/1152294
776350,2025-09-12,San Francisco Giants,Los Angeles Dodgers,116,-154,2.16,1.65,2025-09-13 02:15:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-la-dodgers-2025-09-13/1152295
776351,2025-09-12,Washington Nationals,Pittsburgh Pirates,-115,-110,1.87,1.91,2025-09-12 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-pittsburgh-2025-09-13/1152282
776352,2025-09-12,Chicago Cubs,Tampa Bay Rays,-164,135,1.61,2.35,2025-09-12 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-tampa-bay-2025-09-12/1152281
776353,2025-09-12,Toronto Blue Jays,Baltimore Orioles,-143,108,1.7,2.08,2025-09-12 23:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-baltimore-2025-09-13/1152284
776354,2025-09-12,Philadelphia Phillies,Kansas City Royals,-145,111,1.69,2.11,2025-09-12 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-kansas-city-2025-09-13/1152283
776355,2025-09-12,Minnesota Twins,Arizona Diamondbacks,-139,115,1.72,2.15,2025-09-13 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-arizona-2025-09-13/1152291
776356,2025-09-12,Milwaukee Brewers,St. Louis Cardinals,-196,144,1.51,2.44,2025-09-13 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-st-louis-2025-09-13/1152290
776357,2025-09-12,San Diego Padres,Colorado Rockies,-270,215,1.37,3.15,2025-09-13 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-colorado-2025-09-13/1152292
776358,2025-09-12,Athletics,Cincinnati Reds,-123,102,1.81,2.02,2025-09-13 02:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-cincinnati-2025-09-13/1152293
776359,2025-09-12,New York Mets,Texas Rangers,-118,-110,1.85,1.91,2025-09-12 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-texas-2025-09-13/1152286
776360,2025-09-12,Atlanta Braves,Houston Astros,-130,107,1.77,2.07,2025-09-12 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-houston-2025-09-13/1152289
776361,2025-09-12,Cleveland Guardians,Chicago White Sox,-143,118,1.7,2.18,2025-09-12 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-white-sox-2025-09-13/1152288
776363,2025-09-12,Boston Red Sox,New York Yankees,100,-120,2.0,1.83,2025-09-12 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-ny-yankees-2025-09-13/1152287
776366,2025-09-12,Miami Marlins,Detroit Tigers,156,-196,2.56,1.51,2025-09-12 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/miami-detroit-2025-09-13/1152285
776328,2025-09-13,San Francisco Giants,Los Angeles Dodgers,-122,-106,1.82,1.94,2025-09-14 01:05:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-la-dodgers-2025-09-14/1152308
776333,2025-09-13,Seattle Mariners,Los Angeles Angels,-244,195,1.41,2.95,2025-09-14 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-la-angels-2025-09-14/1152309
776336,2025-09-13,Washington Nationals,Pittsburgh Pirates,-110,-112,1.91,1.89,2025-09-13 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/washington-pittsburgh-2025-09-13/1152298
776337,2025-09-13,Minnesota Twins,Arizona Diamondbacks,-139,115,1.72,2.15,2025-09-13 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-arizona-2025-09-14/1152304
776338,2025-09-13,Chicago Cubs,Tampa Bay Rays,-109,-111,1.92,1.9,2025-09-13 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-tampa-bay-2025-09-13/1152296
776339,2025-09-13,Milwaukee Brewers,St. Louis Cardinals,-192,142,1.52,2.42,2025-09-14 00:15:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-st-louis-2025-09-14/1152306
776340,2025-09-13,Athletics,Cincinnati Reds,100,-120,2.0,1.83,2025-09-14 02:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-cincinnati-2025-09-14/1152310
776341,2025-09-13,San Diego Padres,Colorado Rockies,-357,275,1.28,3.75,2025-09-14 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-colorado-2025-09-14/1152307
776342,2025-09-13,Philadelphia Phillies,Kansas City Royals,-145,114,1.69,2.14,2025-09-13 22:05:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-kansas-city-2025-09-14/1152302
776343,2025-09-13,Toronto Blue Jays,Baltimore Orioles,-185,138,1.54,2.38,2025-09-13 19:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-baltimore-2025-09-13/1152297
776344,2025-09-13,Boston Red Sox,New York Yankees,121,-147,2.21,1.68,2025-09-13 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-ny-yankees-2025-09-13/1152300
776346,2025-09-13,Atlanta Braves,Houston Astros,109,-132,2.09,1.76,2025-09-13 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-houston-2025-09-14/1152305
776347,2025-09-13,Miami Marlins,Detroit Tigers,105,-132,2.05,1.76,2025-09-13 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/miami-detroit-2025-09-13/1152299
776348,2025-09-13,Cleveland Guardians,Chicago White Sox,-167,138,1.6,2.38,2025-09-13 22:10:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-white-sox-2025-09-14/1152303
776349,2025-09-13,New York Mets,Texas Rangers,-164,128,1.61,2.28,2025-09-13 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-texas-2025-09-13/1152301
776317,2025-09-14,Seattle Mariners,Los Angeles Angels,-238,183,1.42,2.83,2025-09-14 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-la-angels-2025-09-14/1152323
776320,2025-09-14,Washington Nationals,Pittsburgh Pirates,-112,-122,1.89,1.82,2025-09-14 15:35:00+00:00,0.0,/baseball-odds/usa-mlb/washington-pittsburgh-2025-09-14/1152311
776321,2025-09-14,Chicago Cubs,Tampa Bay Rays,-175,138,1.57,2.38,2025-09-14 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-tampa-bay-2025-09-14/1152320
776322,2025-09-14,Toronto Blue Jays,Baltimore Orioles,-200,156,1.5,2.56,2025-09-14 17:37:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-baltimore-2025-09-14/1152314
776323,2025-09-14,San Diego Padres,Colorado Rockies,-312,238,1.32,3.38,2025-09-14 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-colorado-2025-09-14/1152324
776324,2025-09-14,Minnesota Twins,Arizona Diamondbacks,-122,101,1.82,2.01,2025-09-14 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-arizona-2025-09-14/1152318
776325,2025-09-14,San Francisco Giants,Los Angeles Dodgers,106,-139,2.06,1.72,2025-09-14 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-la-dodgers-2025-09-14/1152322
776326,2025-09-14,Milwaukee Brewers,St. Louis Cardinals,-200,147,1.5,2.47,2025-09-14 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-st-louis-2025-09-14/1152319
776327,2025-09-14,Athletics,Cincinnati Reds,-109,-111,1.92,1.9,2025-09-14 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-cincinnati-2025-09-14/1152321
776329,2025-09-14,Atlanta Braves,Houston Astros,105,-139,2.05,1.72,2025-09-14 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-houston-2025-09-14/1152313
776330,2025-09-14,Boston Red Sox,New York Yankees,-164,135,1.61,2.35,2025-09-14 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-ny-yankees-2025-09-15/1152325
776331,2025-09-14,Cleveland Guardians,Chicago White Sox,-167,138,1.6,2.38,2025-09-14 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-white-sox-2025-09-14/1152317
776332,2025-09-14,Miami Marlins,Detroit Tigers,106,-139,2.06,1.72,2025-09-14 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-detroit-2025-09-14/1152315
776334,2025-09-14,Philadelphia Phillies,Kansas City Royals,-159,123,1.63,2.23,2025-09-14 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-kansas-city-2025-09-14/1152312
776335,2025-09-14,New York Mets,Texas Rangers,-169,139,1.59,2.39,2025-09-14 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-texas-2025-09-14/1152316
776309,2025-09-15,Arizona Diamondbacks,San Francisco Giants,-139,110,1.72,2.1,2025-09-16 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-francisco-2025-09-16/1152333
776311,2025-09-15,Los Angeles Dodgers,Philadelphia Phillies,-125,-104,1.8,1.96,2025-09-16 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-philadelphia-2025-09-16/1152334
776312,2025-09-15,St. Louis Cardinals,Cincinnati Reds,-116,-111,1.86,1.9,2025-09-15 23:45:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cincinnati-2025-09-16/1152331
776313,2025-09-15,Minnesota Twins,New York Yankees,153,-189,2.53,1.53,2025-09-15 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-ny-yankees-2025-09-16/1152329
776314,2025-09-15,Chicago White Sox,Baltimore Orioles,116,-141,2.16,1.71,2025-09-15 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-baltimore-2025-09-16/1152330
776315,2025-09-15,Washington Nationals,Atlanta Braves,129,-172,2.29,1.58,2025-09-15 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-atlanta-2025-09-16/1152327
776316,2025-09-15,Tampa Bay Rays,Toronto Blue Jays,102,-133,2.02,1.75,2025-09-15 23:35:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-toronto-2025-09-16/1152328
776318,2025-09-15,Pittsburgh Pirates,Chicago Cubs,101,-125,2.01,1.8,2025-09-15 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cubs-2025-09-16/1152326
776319,2025-09-15,Houston Astros,Texas Rangers,-135,103,1.74,2.03,2025-09-16 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-texas-2025-09-16/1152332
776293,2025-09-16,Colorado Rockies,Miami Marlins,120,-145,2.2,1.69,2025-09-17 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-miami-2025-09-17/1152348
776294,2025-09-16,Arizona Diamondbacks,San Francisco Giants,-133,105,1.75,2.05,2025-09-17 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-francisco-2025-09-17/1152349
776295,2025-09-16,Milwaukee Brewers,Los Angeles Angels,-286,200,1.35,3.0,2025-09-16 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-la-angels-2025-09-17/1152344
776297,2025-09-16,Los Angeles Dodgers,Philadelphia Phillies,-135,105,1.74,2.05,2025-09-17 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-philadelphia-2025-09-17/1152350
776298,2025-09-16,Minnesota Twins,New York Yankees,131,-175,2.31,1.57,2025-09-16 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-ny-yankees-2025-09-17/1152343
776300,2025-09-16,St. Louis Cardinals,Cincinnati Reds,-106,-125,1.94,1.8,2025-09-16 23:45:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cincinnati-2025-09-17/1152346
776301,2025-09-16,Houston Astros,Texas Rangers,-106,-122,1.94,1.82,2025-09-17 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-texas-2025-09-17/1152347
776302,2025-09-16,Kansas City Royals,Seattle Mariners,112,-135,2.12,1.74,2025-09-16 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-seattle-2025-09-17/1152342
776303,2025-09-16,Detroit Tigers,Cleveland Guardians,-152,114,1.66,2.14,2025-09-16 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-cleveland-2025-09-17/1152336
776304,2025-09-16,New York Mets,San Diego Padres,-120,100,1.83,2.0,2025-09-16 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-diego-2025-09-17/1152340
776305,2025-09-16,Tampa Bay Rays,Toronto Blue Jays,-115,-112,1.87,1.89,2025-09-16 23:35:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-toronto-2025-09-17/1152341
776306,2025-09-16,Chicago White Sox,Baltimore Orioles,-116,-104,1.86,1.96,2025-09-16 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-baltimore-2025-09-17/1152345
776307,2025-09-16,Washington Nationals,Atlanta Braves,147,-200,2.47,1.5,2025-09-16 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-atlanta-2025-09-17/1152339
776308,2025-09-16,Pittsburgh Pirates,Chicago Cubs,-137,113,1.73,2.13,2025-09-16 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cubs-2025-09-17/1152337
776310,2025-09-16,Boston Red Sox,Athletics,-159,131,1.63,2.31,2025-09-16 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/boston-athletics-2025-09-17/1152338
777825,2025-09-16,Washington Nationals,Atlanta Braves,121,-161,2.21,1.62,2025-09-16 17:05:00+00:00,0.0,/baseball-odds/usa-mlb/washington-atlanta-2025-09-16/1152335
776277,2025-09-17,Colorado Rockies,Miami Marlins,129,-156,2.29,1.64,2025-09-18 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-miami-2025-09-18/1152364
776279,2025-09-17,Arizona Diamondbacks,San Francisco Giants,-115,-112,1.87,1.89,2025-09-17 19:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-francisco-2025-09-17/1152354
776280,2025-09-17,Los Angeles Dodgers,Philadelphia Phillies,-149,119,1.67,2.19,2025-09-18 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-philadelphia-2025-09-18/1152365
776283,2025-09-17,St. Louis Cardinals,Cincinnati Reds,-108,-122,1.93,1.82,2025-09-17 17:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cincinnati-2025-09-17/1152352
776284,2025-09-17,Minnesota Twins,New York Yankees,128,-169,2.28,1.59,2025-09-17 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-ny-yankees-2025-09-18/1152362
776285,2025-09-17,Chicago White Sox,Baltimore Orioles,104,-125,2.04,1.8,2025-09-17 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-baltimore-2025-09-17/1152353
776286,2025-09-17,Washington Nationals,Atlanta Braves,119,-156,2.19,1.64,2025-09-17 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/washington-atlanta-2025-09-17/1152355
776287,2025-09-17,Pittsburgh Pirates,Chicago Cubs,120,-145,2.2,1.69,2025-09-17 16:35:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cubs-2025-09-17/1152351
776288,2025-09-17,New York Mets,San Diego Padres,-125,103,1.8,2.03,2025-09-17 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-diego-2025-09-18/1152359
776289,2025-09-17,Kansas City Royals,Seattle Mariners,-122,101,1.82,2.01,2025-09-17 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-seattle-2025-09-18/1152360
776290,2025-09-17,Tampa Bay Rays,Toronto Blue Jays,106,-139,2.06,1.72,2025-09-17 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-toronto-2025-09-18/1152358
776291,2025-09-17,Milwaukee Brewers,Los Angeles Angels,-244,185,1.41,2.85,2025-09-17 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-la-angels-2025-09-18/1152361
776292,2025-09-17,Houston Astros,Texas Rangers,107,-145,2.07,1.69,2025-09-18 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-texas-2025-09-18/1152363
776296,2025-09-17,Detroit Tigers,Cleveland Guardians,-149,113,1.67,2.13,2025-09-17 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-cleveland-2025-09-18/1152356
776299,2025-09-17,Boston Red Sox,Athletics,-169,139,1.59,2.39,2025-09-17 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/boston-athletics-2025-09-18/1152357
776269,2025-09-18,Tampa Bay Rays,Toronto Blue Jays,102,-133,2.02,1.75,2025-09-18 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-toronto-2025-09-18/1152366
776270,2025-09-18,Colorado Rockies,Miami Marlins,135,-175,2.35,1.57,2025-09-18 19:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-miami-2025-09-18/1152371
776271,2025-09-18,Los Angeles Dodgers,San Francisco Giants,-167,138,1.6,2.38,2025-09-19 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-san-francisco-2025-09-19/1152375
776272,2025-09-18,Kansas City Royals,Seattle Mariners,101,-122,2.01,1.82,2025-09-18 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-seattle-2025-09-18/1152370
776274,2025-09-18,Milwaukee Brewers,Los Angeles Angels,-213,185,1.47,2.85,2025-09-18 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-la-angels-2025-09-19/1152374
776275,2025-09-18,Detroit Tigers,Cleveland Guardians,-244,175,1.41,2.75,2025-09-18 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-cleveland-2025-09-18/1152368
776276,2025-09-18,New York Mets,San Diego Padres,-152,116,1.66,2.16,2025-09-18 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-diego-2025-09-18/1152367
776278,2025-09-18,Baltimore Orioles,New York Yankees,163,-222,2.63,1.45,2025-09-18 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-ny-yankees-2025-09-19/1152373
776281,2025-09-18,Boston Red Sox,Athletics,-152,125,1.66,2.25,2025-09-18 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/boston-athletics-2025-09-18/1152369
776282,2025-09-18,Cincinnati Reds,Chicago Cubs,-141,116,1.71,2.16,2025-09-18 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/cincinnati-cubs-2025-09-19/1152372
776251,2025-09-19,Texas Rangers,Miami Marlins,-154,127,1.65,2.27,2025-09-20 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-miami-2025-09-20/1152384
776253,2025-09-19,Colorado Rockies,Los Angeles Angels,-102,-125,1.98,1.8,2025-09-20 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-la-angels-2025-09-20/1152385
776255,2025-09-19,Arizona Diamondbacks,Philadelphia Phillies,-132,101,1.76,2.01,2025-09-20 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-philadelphia-2025-09-20/1152389
776256,2025-09-19,Los Angeles Dodgers,San Francisco Giants,-175,144,1.57,2.44,2025-09-20 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-san-francisco-2025-09-20/1152390
776259,2025-09-19,New York Mets,Washington Nationals,-238,172,1.42,2.72,2025-09-19 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-washington-2025-09-20/1152380
776260,2025-09-19,Kansas City Royals,Toronto Blue Jays,112,-141,2.12,1.71,2025-09-19 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-toronto-2025-09-20/1152383
776261,2025-09-19,Tampa Bay Rays,Boston Red Sox,111,-133,2.11,1.75,2025-09-19 23:35:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-boston-2025-09-20/1152381
776262,2025-09-19,Houston Astros,Seattle Mariners,-111,-112,1.9,1.89,2025-09-20 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-seattle-2025-09-20/1152387
776263,2025-09-19,Minnesota Twins,Cleveland Guardians,-115,-112,1.87,1.89,2025-09-20 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-cleveland-2025-09-20/1152386
776264,2025-09-19,Chicago White Sox,San Diego Padres,144,-182,2.44,1.55,2025-09-19 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-san-diego-2025-09-20/1152382
776265,2025-09-19,St. Louis Cardinals,Milwaukee Brewers,-102,-118,1.98,1.85,2025-09-20 00:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-milwaukee-2025-09-20/1152388
776266,2025-09-19,Pittsburgh Pirates,Athletics,-111,-109,1.9,1.92,2025-09-19 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-athletics-2025-09-20/1152570
776267,2025-09-19,Cincinnati Reds,Chicago Cubs,-114,-115,1.88,1.87,2025-09-19 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/cincinnati-cubs-2025-09-20/1152378
776268,2025-09-19,Detroit Tigers,Atlanta Braves,-120,-101,1.83,1.99,2025-09-19 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-atlanta-2025-09-20/1152377
776273,2025-09-19,Baltimore Orioles,New York Yankees,-106,-122,1.94,1.82,2025-09-19 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-ny-yankees-2025-09-20/1152379
776233,2025-09-20,Los Angeles Dodgers,San Francisco Giants,-238,191,1.42,2.91,2025-09-21 01:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-san-francisco-2025-09-21/1152406
776241,2025-09-20,Colorado Rockies,Los Angeles Angels,101,-132,2.01,1.76,2025-09-21 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-la-angels-2025-09-21/1152405
776242,2025-09-20,Texas Rangers,Miami Marlins,-152,114,1.66,2.14,2025-09-20 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-miami-2025-09-21/1152396
776243,2025-09-20,Minnesota Twins,Cleveland Guardians,-119,-101,1.84,1.99,2025-09-20 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-cleveland-2025-09-21/1152401
776244,2025-09-20,St. Louis Cardinals,Milwaukee Brewers,115,-139,2.15,1.72,2025-09-20 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-milwaukee-2025-09-21/1152403
776245,2025-09-20,Kansas City Royals,Toronto Blue Jays,106,-135,2.06,1.74,2025-09-20 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-toronto-2025-09-21/1152402
776246,2025-09-20,Arizona Diamondbacks,Philadelphia Phillies,-112,-109,1.89,1.92,2025-09-21 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-philadelphia-2025-09-21/1152404
776247,2025-09-20,Tampa Bay Rays,Boston Red Sox,-118,-110,1.85,1.91,2025-09-20 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-boston-2025-09-21/1152397
776248,2025-09-20,Houston Astros,Seattle Mariners,-114,-106,1.88,1.94,2025-09-20 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-seattle-2025-09-21/1152400
776249,2025-09-20,Pittsburgh Pirates,Athletics,-110,-110,1.91,1.91,2025-09-20 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-athletics-2025-09-21/1152395
776250,2025-09-20,Chicago White Sox,San Diego Padres,140,-169,2.4,1.59,2025-09-20 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-san-diego-2025-09-21/1152399
